FOD_ID,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE,lon,lat
1073329,1997,1997-04-01T00:00:00+00:00,91,Smoking,12.0,-77.37499999999994,38.00000000000006
1073330,1997,1997-03-11T00:00:00+00:00,70,Debris Burning,2.0,-77.62499999999994,38.01000000000005
1073331,1997,1997-04-05T00:00:00+00:00,95,Children,0.1,-77.66829999999999,38.011700000000076
1073332,1997,1997-04-04T00:00:00+00:00,94,Arson,1.0,-77.46669999999995,38.02170000000007
1073333,1997,1997-04-01T00:00:00+00:00,91,Miscellaneous,0.2,-77.51669999999996,38.02830000000006
1073334,1997,1997-02-18T00:00:00+00:00,49,Debris Burning,0.2,-76.65169999999995,38.03670000000005
1073335,1997,1997-06-26T00:00:00+00:00,177,Equipment Use,0.1,-77.53329999999994,38.04170000000005
1073337,1997,1997-06-26T00:00:00+00:00,177,Equipment Use,2.0,-77.56669999999997,38.043300000000045
1073338,1997,1997-06-26T00:00:00+00:00,177,Equipment Use,0.1,-77.54999999999995,38.043300000000045
1073339,1997,1997-04-01T00:00:00+00:00,91,Equipment Use,2.0,-77.72499999999997,38.046700000000044
1073340,1997,1997-06-27T00:00:00+00:00,178,Equipment Use,0.1,-77.56669999999997,38.05000000000007
1073341,1997,1997-06-24T00:00:00+00:00,175,Equipment Use,0.1,-77.56669999999997,38.05000000000007
1073342,1997,1997-06-27T00:00:00+00:00,178,Equipment Use,0.2,-77.56829999999997,38.05170000000004
1073343,1997,1997-04-02T00:00:00+00:00,92,Miscellaneous,0.1,-77.00329999999997,38.066700000000026
1073344,1997,1997-09-03T00:00:00+00:00,246,Children,0.5,-76.60829999999999,38.07000000000005
1073345,1997,1997-04-01T00:00:00+00:00,91,Miscellaneous,0.1,-77.41669999999993,38.075000000000045
1073346,1997,1997-04-03T00:00:00+00:00,93,Smoking,2.5,-77.68329999999997,38.086700000000064
1073347,1997,1997-03-24T00:00:00+00:00,83,Smoking,0.1,-76.59999999999997,38.08830000000006
1073348,1997,1997-06-27T00:00:00+00:00,178,Debris Burning,1.0,-76.70829999999995,38.10330000000005
1073349,1997,1997-05-19T00:00:00+00:00,139,Debris Burning,5.0,-77.74999999999994,38.11000000000007
1073350,1997,1997-03-11T00:00:00+00:00,70,Debris Burning,0.1,-76.78169999999994,38.12500000000006
1073351,1997,1997-03-11T00:00:00+00:00,70,Smoking,1.0,-77.57499999999999,38.13170000000008
1073352,1997,1997-04-07T00:00:00+00:00,97,Debris Burning,5.0,-77.74169999999998,38.13500000000005
1073353,1997,1997-02-27T00:00:00+00:00,58,Arson,0.3,-77.42329999999998,38.14170000000007
1073354,1997,1997-03-30T00:00:00+00:00,89,Debris Burning,1.0,-76.94329999999997,38.14500000000004
1073355,1997,1997-02-17T00:00:00+00:00,48,Smoking,0.2,-76.95999999999998,38.160000000000025
1073356,1997,1997-03-06T00:00:00+00:00,65,Miscellaneous,1.0,-77.51669999999996,38.16330000000005
1073357,1997,1997-07-14T00:00:00+00:00,195,Smoking,1.0,-77.46669999999995,38.16670000000005
1073358,1997,1997-02-27T00:00:00+00:00,58,Miscellaneous,0.1,-77.24999999999994,38.16670000000005
1073359,1997,1997-02-21T00:00:00+00:00,52,Smoking,0.5,-77.43669999999997,38.19330000000008
1073360,1997,1997-05-28T00:00:00+00:00,148,Smoking,2.0,-77.79829999999998,38.19500000000005
1073361,1997,1997-02-19T00:00:00+00:00,50,Miscellaneous,2.0,-77.47829999999993,38.19500000000005
1073362,1997,1997-02-25T00:00:00+00:00,56,Smoking,4.0,-77.63169999999997,38.20500000000004
1073363,1997,1997-04-14T00:00:00+00:00,104,Smoking,0.1,-77.83829999999995,38.20670000000007
1073364,1997,1997-05-12T00:00:00+00:00,132,Debris Burning,1.0,-77.71829999999994,38.21670000000006
1073365,1997,1997-08-29T00:00:00+00:00,241,Railroad,0.5,-77.44999999999999,38.21670000000006
1073367,1997,1997-04-01T00:00:00+00:00,91,Children,4.0,-77.54169999999993,38.221700000000055
1073368,1997,1997-03-30T00:00:00+00:00,89,Children,1.0,-77.63829999999996,38.230000000000075
1073369,1997,1997-04-02T00:00:00+00:00,92,Children,3.0,-77.50829999999996,38.24170000000004
1073370,1997,1997-08-01T00:00:00+00:00,213,Debris Burning,1.0,-77.77329999999995,38.24500000000006
1073371,1997,1997-04-19T00:00:00+00:00,109,Smoking,1.0,-77.63999999999999,38.253300000000024
1073372,1997,1997-04-30T00:00:00+00:00,120,Children,4.0,-77.54999999999995,38.26500000000004
1073373,1997,1997-05-24T00:00:00+00:00,144,Arson,0.2,-77.54999999999995,38.26500000000004
1073374,1997,1997-03-27T00:00:00+00:00,86,Children,1.0,-77.52499999999998,38.26670000000007
1073375,1997,1997-03-23T00:00:00+00:00,82,Debris Burning,0.2,-77.75669999999997,38.27170000000007
1073376,1997,1997-04-11T00:00:00+00:00,101,Debris Burning,0.1,-77.77329999999995,38.27330000000006
1073377,1997,1997-03-24T00:00:00+00:00,83,Debris Burning,2.0,-77.75999999999993,38.27830000000006
1073378,1997,1997-03-09T00:00:00+00:00,68,Smoking,0.1,-77.57499999999999,38.29170000000005
1073379,1997,1997-03-12T00:00:00+00:00,71,Children,1.0,-77.71499999999997,38.30000000000007
1073380,1997,1997-12-19T00:00:00+00:00,353,Children,0.2,-77.37169999999998,38.316700000000026
1073381,1997,1997-03-12T00:00:00+00:00,71,Miscellaneous,1.0,-77.69169999999997,38.325000000000045
1073382,1997,1997-03-16T00:00:00+00:00,75,Debris Burning,1.0,-77.64999999999998,38.34000000000003
1073383,1997,1997-03-24T00:00:00+00:00,83,Debris Burning,1.0,-77.38329999999996,38.34830000000005
1073384,1997,1997-03-11T00:00:00+00:00,70,Smoking,0.1,-77.57499999999999,38.35830000000004
1073385,1997,1997-03-16T00:00:00+00:00,75,Children,0.1,-77.52499999999998,38.36670000000004
1073386,1997,1997-04-15T00:00:00+00:00,105,Debris Burning,0.1,-77.53499999999997,38.40500000000003
1073387,1997,1997-04-02T00:00:00+00:00,92,Debris Burning,1.0,-77.55169999999998,38.408300000000054
1073388,1997,1997-03-30T00:00:00+00:00,89,Smoking,0.1,-77.40329999999994,38.42500000000007
1073389,1997,1997-04-01T00:00:00+00:00,91,Campfire,0.1,-77.40829999999994,38.428300000000036
1073390,1997,1997-05-07T00:00:00+00:00,127,Arson,0.1,-77.38669999999996,38.458300000000065
1073391,1997,1997-05-08T00:00:00+00:00,128,Arson,0.1,-77.38669999999996,38.458300000000065
1073392,1997,1997-03-12T00:00:00+00:00,71,Children,0.1,-77.49999999999994,38.46670000000006
1073393,1997,1997-03-22T00:00:00+00:00,81,Miscellaneous,1.0,-77.36669999999998,38.50000000000006
1073394,1997,1997-04-20T00:00:00+00:00,110,Debris Burning,0.1,-77.54169999999993,38.511700000000076
1073395,1997,1997-08-10T00:00:00+00:00,222,Debris Burning,0.1,-78.67499999999995,38.400000000000034
1073396,1997,1997-08-08T00:00:00+00:00,220,Arson,0.1,-78.73329999999999,38.525000000000034
1073397,1997,1997-08-01T00:00:00+00:00,213,Equipment Use,2.0,-78.81669999999997,38.400000000000034
1073398,1997,1997-09-06T00:00:00+00:00,249,Debris Burning,0.5,-78.99999999999994,37.50000000000006
1073399,1997,1997-11-27T00:00:00+00:00,331,Miscellaneous,2.3,-79.01669999999996,37.583300000000065
1073400,1997,1997-02-19T00:00:00+00:00,50,Smoking,0.5,-79.09999999999997,37.450000000000045
1073401,1997,1997-04-07T00:00:00+00:00,97,Debris Burning,0.5,-79.09999999999997,37.450000000000045
1073402,1997,1997-02-19T00:00:00+00:00,50,Debris Burning,0.1,-79.08329999999995,37.450000000000045
1073403,1997,1997-03-13T00:00:00+00:00,72,Debris Burning,1.0,-79.09999999999997,37.46670000000006
1073404,1997,1997-03-27T00:00:00+00:00,86,Children,0.5,-79.13329999999996,37.48330000000004
1073405,1997,1997-03-27T00:00:00+00:00,86,Miscellaneous,0.1,-78.88329999999996,37.566700000000026
1073406,1997,1997-07-16T00:00:00+00:00,197,Lightning,4.0,-77.65999999999997,37.57170000000008
1073407,1997,1997-03-31T00:00:00+00:00,90,Equipment Use,0.1,-79.09999999999997,37.583300000000065
1073408,1997,1997-01-06T00:00:00+00:00,6,Miscellaneous,0.1,-77.69829999999996,37.593300000000056
1073409,1997,1997-08-31T00:00:00+00:00,243,Miscellaneous,31.0,-78.89999999999998,37.63330000000008
1073410,1997,1997-03-11T00:00:00+00:00,70,Debris Burning,0.1,-77.79169999999993,37.64330000000007
1073411,1997,1997-02-19T00:00:00+00:00,50,Debris Burning,0.5,-77.67829999999998,37.65330000000006
1073412,1997,1997-02-20T00:00:00+00:00,51,Debris Burning,0.5,-77.71669999999995,37.66170000000005
1073413,1997,1997-04-02T00:00:00+00:00,92,Arson,1.0,-78.89669999999995,37.67670000000004
1073414,1997,1997-02-20T00:00:00+00:00,51,Debris Burning,0.5,-78.02499999999998,37.68330000000003
1073415,1997,1997-10-02T00:00:00+00:00,275,Debris Burning,1.0,-77.88329999999996,37.68670000000003
1073416,1997,1997-01-18T00:00:00+00:00,18,Miscellaneous,0.2,-77.90669999999994,37.690000000000055
1073417,1997,1997-02-06T00:00:00+00:00,37,Equipment Use,0.5,-78.93329999999997,37.700000000000045
1073418,1997,1997-04-13T00:00:00+00:00,103,Arson,6.0,-78.28329999999994,37.710000000000036
1073419,1997,1997-02-20T00:00:00+00:00,51,Debris Burning,0.5,-78.94999999999999,37.71670000000006
1073420,1997,1997-01-06T00:00:00+00:00,6,Equipment Use,5.0,-78.35329999999993,37.72830000000005
1073421,1997,1997-03-16T00:00:00+00:00,75,Children,1.0,-77.82169999999996,37.730000000000075
1073422,1997,1997-04-18T00:00:00+00:00,108,Smoking,0.2,-77.79999999999995,37.73330000000004
1073423,1997,1997-03-13T00:00:00+00:00,72,Arson,0.5,-77.93169999999998,37.74500000000006
1073424,1997,1997-04-15T00:00:00+00:00,105,Arson,0.2,-78.77499999999998,37.75830000000008
1073425,1997,1997-03-10T00:00:00+00:00,69,Smoking,0.1,-77.87169999999998,37.75830000000008
1073426,1997,1997-04-15T00:00:00+00:00,105,Debris Burning,1.0,-78.76999999999998,37.76670000000007
1073427,1997,1997-04-15T00:00:00+00:00,105,Arson,0.2,-78.76999999999998,37.76670000000007
1073428,1997,1997-04-15T00:00:00+00:00,105,Arson,0.2,-78.76669999999996,37.78000000000003
1073429,1997,1997-02-25T00:00:00+00:00,56,Debris Burning,1.0,-78.53329999999994,37.78000000000003
1073430,1997,1997-03-24T00:00:00+00:00,83,Smoking,0.1,-78.23169999999999,37.78170000000006
1073431,1997,1997-04-18T00:00:00+00:00,108,Debris Burning,2.0,-77.98829999999998,37.783300000000054
1073432,1997,1997-04-15T00:00:00+00:00,105,Equipment Use,1.0,-78.76329999999996,37.785000000000025
1073434,1997,1997-03-09T00:00:00+00:00,68,Debris Burning,0.1,-78.16329999999994,37.78830000000005
1073435,1997,1997-05-24T00:00:00+00:00,144,Equipment Use,0.2,-78.63329999999996,37.79170000000005
1073436,1997,1997-02-18T00:00:00+00:00,49,Arson,0.1,-78.54169999999993,37.805000000000064
1073437,1997,1997-07-11T00:00:00+00:00,192,Lightning,20.0,-78.71669999999995,37.80830000000003
1073438,1997,1997-04-07T00:00:00+00:00,97,Children,0.1,-78.49169999999998,37.80830000000003
1073439,1997,1997-04-18T00:00:00+00:00,108,Miscellaneous,12.0,-78.81329999999997,37.81000000000006
1073440,1997,1997-04-11T00:00:00+00:00,101,Debris Burning,3.0,-78.02329999999995,37.81170000000003
1073441,1997,1997-03-10T00:00:00+00:00,69,Equipment Use,0.5,-78.47499999999997,37.81330000000003
1073442,1997,1997-03-12T00:00:00+00:00,71,Equipment Use,2.0,-77.94169999999997,37.815000000000055
1073443,1997,1997-04-15T00:00:00+00:00,105,Children,4.0,-78.59829999999994,37.83000000000004
1073444,1997,1997-04-05T00:00:00+00:00,95,Smoking,0.1,-77.82169999999996,37.83000000000004
1073445,1997,1997-03-25T00:00:00+00:00,84,Debris Burning,0.1,-77.78329999999994,37.833300000000065
1073446,1997,1997-04-03T00:00:00+00:00,93,Debris Burning,0.1,-77.96169999999995,37.835000000000036
1073447,1997,1997-05-07T00:00:00+00:00,127,Debris Burning,13.0,-78.32499999999999,37.84170000000006
1073448,1997,1997-03-23T00:00:00+00:00,82,Equipment Use,0.1,-78.26669999999996,37.85830000000004
1073449,1997,1997-03-08T00:00:00+00:00,67,Children,5.0,-78.42329999999998,37.86000000000007
1073450,1997,1997-03-22T00:00:00+00:00,81,Miscellaneous,0.1,-78.25999999999993,37.86670000000004
1073451,1997,1997-02-18T00:00:00+00:00,49,Children,0.7,-77.74999999999994,37.86670000000004
1073452,1997,1997-03-11T00:00:00+00:00,70,Debris Burning,1.0,-78.86669999999998,37.87500000000006
1073453,1997,1997-03-11T00:00:00+00:00,70,Smoking,2.0,-78.82669999999996,37.88000000000005
1073454,1997,1997-05-17T00:00:00+00:00,137,Debris Burning,1.2,-77.73329999999999,37.900000000000034
1073455,1997,1997-03-13T00:00:00+00:00,72,Debris Burning,0.2,-78.21669999999995,37.90670000000006
1073456,1997,1997-05-01T00:00:00+00:00,121,Debris Burning,0.1,-78.19999999999999,37.90670000000006
1073457,1997,1997-04-02T00:00:00+00:00,92,Debris Burning,0.1,-78.17829999999998,37.91330000000005
1073458,1997,1997-03-30T00:00:00+00:00,89,Debris Burning,2.5,-78.08329999999995,37.91670000000005
1073459,1997,1997-05-06T00:00:00+00:00,126,Debris Burning,2.0,-77.88329999999996,37.91670000000005
1073460,1997,1997-04-08T00:00:00+00:00,98,Children,0.1,-78.39169999999996,37.92000000000007
1073461,1997,1997-05-07T00:00:00+00:00,127,Miscellaneous,1.0,-78.56169999999997,37.92500000000007
1073462,1997,1997-04-11T00:00:00+00:00,101,Debris Burning,0.2,-78.14169999999996,37.93330000000003
1073463,1997,1997-02-20T00:00:00+00:00,51,Smoking,0.1,-77.97829999999993,37.93330000000003
1073464,1997,1997-04-14T00:00:00+00:00,104,Debris Burning,0.2,-78.10829999999999,37.94500000000005
1073465,1997,1997-02-24T00:00:00+00:00,55,Debris Burning,0.1,-78.28669999999994,37.95330000000007
1073466,1997,1997-03-04T00:00:00+00:00,63,Miscellaneous,0.1,-78.22389999999996,37.973100000000045
1073467,1997,1997-03-29T00:00:00+00:00,88,Equipment Use,0.3,-78.58669999999995,37.98330000000004
1073468,1997,1997-03-29T00:00:00+00:00,88,Lightning,0.5,-77.99999999999994,37.98330000000004
1073469,1997,1997-01-31T00:00:00+00:00,31,Equipment Use,2.0,-78.75669999999997,37.98670000000004
1073470,1997,1997-03-27T00:00:00+00:00,86,Miscellaneous,0.1,-78.00169999999997,37.98670000000004
1073471,1997,1997-04-09T00:00:00+00:00,99,Children,1.0,-78.40829999999994,37.990000000000066
1073472,1997,1997-04-03T00:00:00+00:00,93,Equipment Use,1.0,-78.53329999999994,37.99170000000004
1073473,1997,1997-04-03T00:00:00+00:00,93,Debris Burning,0.2,-78.13329999999996,38.00000000000006
1073474,1997,1997-04-30T00:00:00+00:00,120,Arson,2.0,-78.00219999999996,38.00000000000006
1073475,1997,1997-02-20T00:00:00+00:00,51,Arson,2.0,-78.20669999999996,38.01000000000005
1073476,1997,1997-02-03T00:00:00+00:00,34,Debris Burning,6.0,-78.32499999999999,38.01670000000007
1073477,1997,1997-03-11T00:00:00+00:00,70,Debris Burning,0.1,-78.04999999999995,38.01670000000007
1073478,1997,1997-04-03T00:00:00+00:00,93,Debris Burning,0.1,-78.04999999999995,38.01670000000007
1073479,1997,1997-03-25T00:00:00+00:00,84,Children,0.1,-77.99999999999994,38.01670000000007
1073480,1997,1997-05-19T00:00:00+00:00,139,Debris Burning,3.0,-77.91669999999993,38.01670000000007
1073481,1997,1997-02-19T00:00:00+00:00,50,Debris Burning,0.1,-78.29999999999995,38.033300000000054
1073482,1997,1997-03-12T00:00:00+00:00,71,Arson,0.1,-78.45329999999996,38.035000000000025
1073483,1997,1997-03-17T00:00:00+00:00,76,Debris Burning,0.1,-78.45669999999996,38.03670000000005
1073484,1997,1997-08-25T00:00:00+00:00,237,Equipment Use,0.1,-78.82499999999999,38.04170000000005
1073489,1997,1997-03-11T00:00:00+00:00,70,Debris Burning,1.0,-78.68669999999997,38.046700000000044
1073490,1997,1997-03-08T00:00:00+00:00,67,Debris Burning,0.2,-78.59829999999994,38.05000000000007
1073491,1997,1997-02-20T00:00:00+00:00,51,Children,0.1,-78.45829999999995,38.05000000000007
1073492,1997,1997-05-13T00:00:00+00:00,133,Arson,7.0,-77.79999999999995,38.05000000000007
1073493,1997,1997-03-07T00:00:00+00:00,66,Arson,0.1,-78.69169999999997,38.066700000000026
1073494,1997,1997-03-27T00:00:00+00:00,86,Railroad,0.1,-78.46329999999995,38.066700000000026
1073496,1997,1997-03-08T00:00:00+00:00,67,Arson,0.1,-78.69169999999997,38.06830000000008
1073497,1997,1997-03-28T00:00:00+00:00,87,Debris Burning,0.1,-78.58329999999995,38.073300000000074
1073498,1997,1997-03-30T00:00:00+00:00,89,Debris Burning,0.1,-78.68329999999997,38.075000000000045
1073499,1997,1997-08-11T00:00:00+00:00,223,Debris Burning,1.0,-78.19329999999997,38.07670000000007
1073500,1997,1997-03-10T00:00:00+00:00,69,Children,0.2,-78.49169999999998,38.083300000000065
1073501,1997,1997-04-02T00:00:00+00:00,92,Miscellaneous,1.0,-78.21669999999995,38.083300000000065
1073502,1997,1997-03-10T00:00:00+00:00,69,Debris Burning,0.1,-77.82999999999998,38.08360000000005
1073503,1997,1997-07-18T00:00:00+00:00,199,Miscellaneous,1.0,-78.80329999999998,38.09000000000003
1073504,1997,1997-04-07T00:00:00+00:00,97,Railroad,2.0,-78.44169999999997,38.09000000000003
1073505,1997,1997-03-12T00:00:00+00:00,71,Equipment Use,1.0,-78.32499999999999,38.09170000000006
1073506,1997,1997-04-11T00:00:00+00:00,101,Debris Burning,0.1,-78.58329999999995,38.10000000000008
1073507,1997,1997-04-02T00:00:00+00:00,92,Smoking,2.0,-78.14999999999998,38.10000000000008
1073508,1997,1997-05-02T00:00:00+00:00,122,Children,0.1,-78.11669999999998,38.10000000000008
1073509,1997,1997-03-10T00:00:00+00:00,69,Children,0.1,-78.61999999999995,38.105000000000075
1073510,1997,1997-04-08T00:00:00+00:00,98,Debris Burning,0.1,-78.49999999999994,38.10830000000004
1073511,1997,1997-08-05T00:00:00+00:00,217,Lightning,0.1,-78.39169999999996,38.10830000000004
1073512,1997,1997-04-26T00:00:00+00:00,116,Debris Burning,1.0,-78.13329999999996,38.10830000000004
1073513,1997,1997-03-29T00:00:00+00:00,88,Equipment Use,1.0,-78.64169999999996,38.11330000000004
1073514,1997,1997-03-24T00:00:00+00:00,83,Debris Burning,0.1,-78.65829999999994,38.11670000000004
1073515,1997,1997-03-15T00:00:00+00:00,74,Debris Burning,0.1,-78.34169999999995,38.12500000000006
1073516,1997,1997-01-08T00:00:00+00:00,8,Miscellaneous,3.0,-78.32999999999998,38.12670000000003
1073517,1997,1997-02-24T00:00:00+00:00,55,Debris Burning,0.2,-78.22499999999997,38.12670000000003
1073518,1997,1997-04-07T00:00:00+00:00,97,Children,0.1,-78.43329999999997,38.13000000000005
1073519,1997,1997-04-03T00:00:00+00:00,93,Debris Burning,0.1,-78.70829999999995,38.13170000000008
1073520,1997,1997-03-31T00:00:00+00:00,90,Equipment Use,1.0,-78.68829999999997,38.136700000000076
1073521,1997,1997-09-05T00:00:00+00:00,248,Debris Burning,0.2,-78.50499999999994,38.14670000000007
1073522,1997,1997-03-07T00:00:00+00:00,66,Debris Burning,6.0,-78.28329999999994,38.14830000000006
1073523,1997,1997-02-25T00:00:00+00:00,56,Smoking,0.1,-78.42499999999995,38.150000000000034
1073524,1997,1997-04-07T00:00:00+00:00,97,Children,0.1,-78.31329999999997,38.150000000000034
1073525,1997,1997-04-01T00:00:00+00:00,91,Children,2.0,-78.08329999999995,38.16670000000005
1073526,1997,1997-04-05T00:00:00+00:00,95,Miscellaneous,0.5,-78.01669999999996,38.16670000000005
1073527,1997,1997-04-07T00:00:00+00:00,97,Debris Burning,1.0,-78.41999999999996,38.17500000000007
1073528,1997,1997-04-26T00:00:00+00:00,116,Equipment Use,0.1,-78.40829999999994,38.178300000000036
1073529,1997,1997-02-23T00:00:00+00:00,54,Debris Burning,1.0,-78.30309999999997,38.18330000000003
1073530,1997,1997-03-27T00:00:00+00:00,86,Arson,1.0,-78.53669999999994,38.19670000000008
1073531,1997,1997-03-16T00:00:00+00:00,75,Debris Burning,0.2,-78.54169999999993,38.208300000000065
1073532,1997,1997-04-10T00:00:00+00:00,100,Miscellaneous,0.5,-78.25829999999996,38.208300000000065
1073533,1997,1997-05-17T00:00:00+00:00,137,Debris Burning,3.0,-78.27499999999998,38.21670000000006
1073534,1997,1997-02-24T00:00:00+00:00,55,Debris Burning,0.2,-78.46669999999995,38.23330000000004
1073535,1997,1997-09-05T00:00:00+00:00,248,Debris Burning,1.0,-78.39999999999998,38.23330000000004
1073536,1997,1997-04-02T00:00:00+00:00,92,Debris Burning,2.0,-78.50829999999996,38.24170000000004
1073537,1997,1997-05-01T00:00:00+00:00,121,Debris Burning,2.0,-78.80829999999997,38.25000000000006
1073538,1997,1997-01-21T00:00:00+00:00,21,Debris Burning,4.0,-78.16669999999993,38.25000000000006
1073539,1997,1997-04-08T00:00:00+00:00,98,Smoking,0.1,-77.95499999999998,38.25830000000008
1073540,1997,1997-04-20T00:00:00+00:00,110,Debris Burning,0.1,-77.88329999999996,38.26670000000007
1073541,1997,1997-03-08T00:00:00+00:00,67,Children,0.5,-78.83329999999995,38.275000000000034
1073542,1997,1997-05-21T00:00:00+00:00,141,Debris Burning,1.0,-78.52499999999998,38.275000000000034
1073543,1997,1997-04-05T00:00:00+00:00,95,Equipment Use,2.0,-78.25829999999996,38.30830000000003
